user_id,username,name,phone,email,governorate,city,is_active,profession,profession_ar,experience_years,average_rating,completed_jobs,accept_rate,is_available,is_verified,is_featured,hourly_rate,minimum_charge,currency,date_joined,profile_created_at
2189,user2189,Maha Hatem,01025287101,,cairo,cairo_city_2,True,كهرباء,كهرباء,13,3.1,219,59.6,True,False,False,98.5,214.8,EGP,2025-08-08 12:02:34,2025-09-03 12:02:34
4631,user4631,Nadia Fahmy,01018079346,,damietta,damietta_city_2,True,كهرباء,كهرباء,21,1.2,236,48.7,True,True,False,54.8,0.0,EGP,2024-05-13 13:15:38,2024-05-15 13:15:38
2003,user2003,Samar Yasser,01067740709,user2003@example.com,alexandria,alexandria_city_3,True,سباكه,سباكه,10,3.4,238,60.3,True,True,False,33.5,423.1,EGP,2024-01-12 01:14:38,2024-02-02 01:14:38
4330,user4330,Samar Ali,01010440936,user4330@example.com,north_sinai,north_sinai_city_1,True,سباكه,سباكه,3,3.8,52,47.3,True,True,False,114.6,0.0,EGP,2025-04-19 14:56:24,2025-05-14 14:56:24
3952,user3952,Ali Yasser,01084134475,,asyut,asyut_city_2,True,سباكه,سباكه,19,2.8,258,80.7,True,False,True,0.0,0.0,EGP,2025-08-04 06:02:16,2025-08-06 06:02:16
3753,user3753,Sara Naguib,01069389107,user3753@example.com,ismailia,ismailia_city_2,True,سباكه,سباكه,12,1.1,126,43.2,True,False,False,155.2,418.6,EGP,2025-08-10 18:18:17,2025-08-23 18:18:17
4162,user4162,Amr Hussein,01099443890,user4162@example.com,beni_suef,beni_suef_city_1,True,خدمات منزليه,خدمات منزليه,16,2.1,261,43.1,True,True,True,79.7,0.0,EGP,2025-01-02 12:56:40,2025-01-13 12:56:40
4556,user4556,Samar Ahmed,01059524021,user4556@example.com,damietta,damietta_city_1,True,نجاره,نجاره,19,4.0,232,67.8,False,True,True,198.4,69.1,EGP,2024-09-25 07:11:17,2024-09-27 07:11:17
2561,user2561,Ali Omar,01037610659,,asyut,asyut_city_1,True,خدمات منزليه,خدمات منزليه,16,1.4,56,57.0,False,True,False,195.2,172.3,EGP,2025-01-04 07:34:43,2025-01-16 07:34:43
477,user477,Mohamed Said,01093241474,user477@example.com,asyut,asyut_city_3,True,سباكه,سباكه,6,2.1,30,93.2,True,True,True,125.3,217.2,EGP,2024-10-15 05:13:10,2024-10-30 05:13:10
3057,user3057,Ghada Shaker,01025108848,user3057@example.com,aswan,aswan_city_3,True,كهرباء,كهرباء,6,1.2,235,46.2,False,True,False,88.9,0.0,EGP,2025-03-02 04:25:20,2025-03-06 04:25:20
3868,user3868,Khaled Yasser,01080753585,user3868@example.com,gharbia,gharbia_city_1,True,سباكه,سباكه,20,3.5,252,74.7,True,True,False,106.7,107.2,EGP,2025-07-08 07:00:30,2025-07-11 07:00:30
2616,user2616,Fatma Omar,01012913715,,aswan,aswan_city_2,True,خدمات منزليه,خدمات منزليه,23,4.9,36,55.4,True,True,False,189.4,341.5,EGP,2024-02-02 08:21:30,2024-02-28 08:21:30
4237,user4237,Ibrahim Fahmy,01014493851,user4237@example.com,kafr_el_sheikh,kafr_el_sheikh_city_2,True,نجاره,نجاره,22,4.7,69,34.7,True,True,True,20.7,0.0,EGP,2026-01-22 02:53:23,2026-02-04 02:53:23
2780,user2780,Rania Mohamed,01079711961,user2780@example.com,minya,minya_city_3,True,كهرباء,كهرباء,25,2.7,119,67.8,False,True,False,0.0,0.0,EGP,2026-03-25 18:09:39,2026-04-09 18:09:39
2916,user2916,Salma Ali,01098031820,,ismailia,ismailia_city_2,True,كهرباء,كهرباء,22,2.8,46,69.3,True,True,False,0.0,0.0,EGP,2025-05-29 15:18:20,2025-06-08 15:18:20
462,user462,Salma Tawfik,01031913660,user462@example.com,luxor,luxor_city_1,True,نجاره,نجاره,13,2.1,269,98.1,True,True,False,130.7,264.2,EGP,2025-10-01 14:37:32,2025-10-01 14:37:32
4958,user4958,Amr Khaled,01054681179,user4958@example.com,fayoum,fayoum_city_1,True,كهرباء,كهرباء,15,2.5,22,50.5,False,True,False,78.6,179.8,EGP,2024-11-30 02:43:14,2024-12-02 02:43:14
1641,user1641,Reem Gamal,01088963137,user1641@example.com,aswan,aswan_city_3,True,نجاره,نجاره,8,1.8,276,64.6,True,True,True,139.1,0.0,EGP,2025-03-10 08:45:22,2025-04-05 08:45:22
3671,user3671,Amr Rashad,01063420935,user3671@example.com,alexandria,alexandria_city_2,True,سباكه,سباكه,17,3.7,51,75.9,True,False,True,70.0,70.4,EGP,2024-04-14 04:08:20,2024-04-26 04:08:20
4094,user4094,Maha Fouad,01091463656,user4094@example.com,asyut,asyut_city_3,True,سباكه,سباكه,18,4.6,139,44.8,True,False,False,138.9,480.7,EGP,2024-10-22 23:52:30,2024-11-21 23:52:30
4185,user4185,Sherif Hatem,01060855790,user4185@example.com,north_sinai,north_sinai_city_2,True,سباكه,سباكه,19,2.1,84,50.0,True,True,False,174.4,0.0,EGP,2024-12-21 02:37:51,2025-01-17 02:37:51
323,user323,Rania Fouad,01045568288,user323@example.com,dakahlia,dakahlia_city_2,True,سباكه,سباكه,21,2.0,166,82.3,True,True,False,0.0,398.0,EGP,2025-09-09 10:39:24,2025-09-13 10:39:24
1845,user1845,Youssef Tawfik,01050399190,user1845@example.com,matrouh,matrouh_city_1,True,خدمات منزليه,خدمات منزليه,11,2.5,265,75.5,True,True,True,187.9,187.3,EGP,2025-01-19 23:06:53,2025-01-26 23:06:53
4432,user4432,Laila Mohamed,01015769130,,ismailia,ismailia_city_3,True,كهرباء,كهرباء,20,4.3,269,86.1,True,True,True,151.6,87.5,EGP,2025-09-16 19:40:24,2025-09-25 19:40:24
3703,user3703,Mahmoud Khaled,01030949439,,fayoum,fayoum_city_3,True,سباكه,سباكه,9,1.4,97,72.0,False,True,False,84.1,216.7,EGP,2024-07-28 08:43:45,2024-07-28 08:43:45
162,user162,Shaimaa Hussein,01019939096,,beheira,beheira_city_3,True,سباكه,سباكه,19,3.0,144,73.2,True,False,False,0.0,0.0,EGP,2025-03-19 15:04:39,2025-04-02 15:04:39
460,user460,Sherif Ahmed,01010012394,user460@example.com,ismailia,ismailia_city_2,True,خدمات منزليه,خدمات منزليه,18,2.5,52,49.3,True,True,True,68.5,190.3,EGP,2025-10-02 08:04:18,2025-10-21 08:04:18
1271,user1271,Hany Kamel,01045668920,user1271@example.com,gharbia,gharbia_city_3,True,خدمات منزليه,خدمات منزليه,8,3.0,229,69.4,True,False,False,0.0,0.0,EGP,2026-02-07 22:02:45,2026-02-22 22:02:45
4854,user4854,Fatma Gamal,01018267309,user4854@example.com,asyut,asyut_city_3,True,نجاره,نجاره,12,5.0,239,74.7,True,True,True,175.9,203.1,EGP,2024-06-07 10:29:35,2024-06-09 10:29:35
598,user598,Noha Youssef,01082440371,user598@example.com,gharbia,gharbia_city_1,True,كهرباء,كهرباء,13,2.3,68,40.2,True,True,False,65.4,362.6,EGP,2024-07-01 13:00:32,2024-07-15 13:00:32
4755,user4755,Mariam Adel,01079855231,user4755@example.com,qalyubia,qalyubia_city_1,True,كهرباء,كهرباء,12,2.9,255,36.6,True,False,False,35.6,458.7,EGP,2025-02-05 08:07:33,2025-02-10 08:07:33
3630,user3630,Youssef Hatem,01014216463,user3630@example.com,fayoum,fayoum_city_3,True,نجاره,نجاره,11,1.1,115,53.5,True,False,False,40.4,368.1,EGP,2024-03-15 23:59:00,2024-03-22 23:59:00
4396,user4396,Yasmin Mostafa,01038447499,user4396@example.com,gharbia,gharbia_city_3,True,خدمات منزليه,خدمات منزليه,7,4.3,81,31.7,False,True,False,137.9,0.0,EGP,2024-10-07 13:11:45,2024-11-02 13:11:45
42,user42,Hend Fouad,01032775593,user42@example.com,qena,qena_city_2,True,سباكه,سباكه,5,3.5,30,97.3,True,True,False,90.9,495.1,EGP,2024-11-27 23:21:56,2024-11-27 23:21:56
3283,user3283,Emad Hatem,01094576571,user3283@example.com,qalyubia,qalyubia_city_1,True,خدمات منزليه,خدمات منزليه,1,3.5,221,86.5,True,True,False,117.2,465.1,EGP,2024-08-14 15:19:31,2024-09-13 15:19:31
4485,user4485,Maha Shaker,01082666817,user4485@example.com,damietta,damietta_city_3,True,خدمات منزليه,خدمات منزليه,18,4.8,96,73.7,False,True,False,123.3,88.9,EGP,2024-05-28 22:37:07,2024-06-15 22:37:07
3433,user3433,Aya Gamal,01012777998,user3433@example.com,matrouh,matrouh_city_1,True,سباكه,سباكه,17,4.4,173,31.0,True,True,False,46.3,135.7,EGP,2025-06-30 05:56:56,2025-07-16 05:56:56
1441,user1441,Maha Hussein,01075970674,user1441@example.com,asyut,asyut_city_1,True,خدمات منزليه,خدمات منزليه,7,4.5,74,33.9,True,True,True,171.9,390.1,EGP,2026-04-20 19:48:27,2026-04-26 19:48:27
719,user719,Aya Kamel,01062577566,user719@example.com,matrouh,matrouh_city_1,True,سباكه,سباكه,8,3.4,210,93.9,True,True,True,32.7,0.0,EGP,2024-11-08 18:26:25,2024-12-02 18:26:25
2856,user2856,Hassan Hassan,01020535013,,damietta,damietta_city_1,True,كهرباء,كهرباء,3,2.4,207,50.5,True,True,True,140.4,0.0,EGP,2025-03-25 16:04:33,2025-03-31 16:04:33
4377,user4377,Ali Hatem,01049061399,,alexandria,alexandria_city_3,True,خدمات منزليه,خدمات منزليه,25,2.5,251,69.3,True,False,False,23.4,51.6,EGP,2025-03-19 04:50:25,2025-03-20 04:50:25
2793,user2793,Youssef Kamel,01056126741,user2793@example.com,matrouh,matrouh_city_2,True,كهرباء,كهرباء,17,3.0,282,51.4,True,True,False,54.2,140.5,EGP,2026-02-24 07:11:02,2026-03-24 07:11:02
4744,user4744,Salma Omar,01047411841,user4744@example.com,damietta,damietta_city_3,True,كهرباء,كهرباء,12,1.9,275,67.0,False,True,True,59.9,330.4,EGP,2025-09-12 00:21:13,2025-09-17 00:21:13
1962,user1962,Salma Mostafa,01041750868,user1962@example.com,menofia,menofia_city_3,True,سباكه,سباكه,8,4.0,73,60.2,False,True,False,23.8,457.9,EGP,2024-06-13 15:27:21,2024-07-03 15:27:21
1054,user1054,Hassan Hamdy,01091407521,user1054@example.com,menofia,menofia_city_1,True,سباكه,سباكه,23,3.1,45,38.8,True,True,False,135.2,0.0,EGP,2024-02-28 03:03:15,2024-03-12 03:03:15
4303,user4303,Reem Mohamed,01066812324,user4303@example.com,suez,suez_city_1,True,كهرباء,كهرباء,24,3.4,273,51.2,True,True,False,24.7,338.0,EGP,2024-02-10 20:32:34,2024-03-11 20:32:34
749,user749,Dina Hamdy,01029996104,user749@example.com,sharqia,sharqia_city_1,True,خدمات منزليه,خدمات منزليه,22,2.6,228,76.9,True,True,False,0.0,72.7,EGP,2026-02-23 02:57:38,2026-03-18 02:57:38
459,user459,Noha Gamal,01051562039,user459@example.com,qena,qena_city_3,True,نجاره,نجاره,5,1.5,119,56.9,True,True,False,62.9,166.3,EGP,2025-11-06 17:07:54,2025-11-27 17:07:54
1513,user1513,Noha Omar,01035172528,user1513@example.com,gharbia,gharbia_city_2,True,نجاره,نجاره,1,2.9,203,86.8,True,True,False,0.0,489.2,EGP,2024-01-09 05:05:40,2024-01-30 05:05:40
2004,user2004,Samar Naguib,01042132903,user2004@example.com,damietta,damietta_city_1,True,نجاره,نجاره,10,4.3,142,66.0,True,True,True,0.0,400.8,EGP,2024-05-13 12:22:54,2024-06-10 12:22:54
4954,user4954,Sherif Mohamed,01088116504,user4954@example.com,dakahlia,dakahlia_city_2,True,سباكه,سباكه,14,1.0,47,57.9,True,False,False,112.2,402.6,EGP,2024-11-02 20:06:11,2024-11-17 20:06:11
4740,user4740,Shaimaa Fahmy,01063352338,,beheira,beheira_city_3,True,سباكه,سباكه,15,1.7,171,63.7,True,False,True,115.5,319.9,EGP,2025-09-13 17:02:44,2025-10-08 17:02:44
1757,user1757,Nadia Youssef,01021222132,,damietta,damietta_city_3,True,كهرباء,كهرباء,1,1.6,174,87.7,True,True,True,42.8,143.9,EGP,2026-01-16 23:15:17,2026-02-12 23:15:17
2964,user2964,Yasmin Rashad,01077547679,user2964@example.com,alexandria,alexandria_city_2,True,نجاره,نجاره,17,2.7,119,49.1,True,True,False,138.2,0.0,EGP,2025-02-05 20:31:21,2025-02-14 20:31:21
1567,user1567,Ali Said,01042359400,user1567@example.com,north_sinai,north_sinai_city_1,True,كهرباء,كهرباء,1,1.5,150,96.7,True,True,True,0.0,213.5,EGP,2026-04-25 15:52:47,2026-05-09 15:52:47
4540,user4540,Nadia Fahmy,01082122671,,menofia,menofia_city_2,True,خدمات منزليه,خدمات منزليه,1,3.9,216,37.6,True,True,False,84.3,0.0,EGP,2026-01-28 09:07:53,2026-02-14 09:07:53
3806,user3806,Mahmoud Yasser,01012158074,,cairo,cairo_city_2,True,نجاره,نجاره,8,5.0,284,88.3,True,False,False,179.0,305.2,EGP,2026-02-27 22:41:24,2026-03-07 22:41:24
444,user444,Dina Youssef,01071749629,user444@example.com,luxor,luxor_city_2,True,خدمات منزليه,خدمات منزليه,14,4.8,15,83.6,True,True,True,0.0,349.2,EGP,2024-09-28 13:01:47,2024-10-09 13:01:47
1269,user1269,Shaimaa Rashad,01066596142,user1269@example.com,port_said,port_said_city_2,True,كهرباء,كهرباء,21,3.5,238,87.9,False,True,True,191.4,242.2,EGP,2025-01-09 20:02:23,2025-01-30 20:02:23
3054,user3054,Ibrahim Hussein,01014109854,,sohag,sohag_city_1,True,خدمات منزليه,خدمات منزليه,21,4.9,176,85.0,False,True,False,88.0,242.5,EGP,2025-01-22 19:31:16,2025-02-19 19:31:16
4714,user4714,Mona Tawfik,01015324195,user4714@example.com,damietta,damietta_city_2,True,كهرباء,كهرباء,6,3.2,91,63.1,True,True,False,145.7,488.8,EGP,2025-04-22 12:47:37,2025-05-14 12:47:37
2078,user2078,Omar Mohamed,01037064257,,asyut,asyut_city_1,True,نجاره,نجاره,11,2.9,134,50.6,False,True,False,140.2,68.4,EGP,2024-03-31 19:19:45,2024-04-07 19:19:45
1478,user1478,Dina Said,01031125070,user1478@example.com,ismailia,ismailia_city_1,True,نجاره,نجاره,6,4.9,277,35.4,True,True,False,141.6,0.0,EGP,2024-04-10 21:13:57,2024-04-21 21:13:57
548,user548,Karim Hamdy,01096492401,user548@example.com,sharqia,sharqia_city_1,True,سباكه,سباكه,11,1.6,262,74.5,True,True,False,165.8,110.5,EGP,2025-12-28 10:35:28,2026-01-25 10:35:28
3715,user3715,Noha Nabil,01031569430,user3715@example.com,giza,giza_city_2,True,كهرباء,كهرباء,2,1.6,35,43.5,True,True,False,0.0,0.0,EGP,2024-06-20 00:53:19,2024-06-20 00:53:19
3974,user3974,Youssef Naguib,01052400515,user3974@example.com,kafr_el_sheikh,kafr_el_sheikh_city_3,True,كهرباء,كهرباء,21,1.4,55,88.8,True,True,False,52.5,189.0,EGP,2025-06-24 09:44:55,2025-06-24 09:44:55
1906,user1906,Amany Hamdy,01011436957,user1906@example.com,qena,qena_city_1,True,خدمات منزليه,خدمات منزليه,6,2.9,295,38.6,True,False,False,32.7,178.2,EGP,2024-07-09 20:23:37,2024-08-06 20:23:37
437,user437,Nadia Kamel,01042651583,user437@example.com,menofia,menofia_city_3,True,خدمات منزليه,خدمات منزليه,9,3.8,231,39.8,True,True,False,143.0,0.0,EGP,2025-11-18 19:36:40,2025-11-20 19:36:40
2414,user2414,Mohamed Ahmed,01012307688,user2414@example.com,qena,qena_city_3,True,خدمات منزليه,خدمات منزليه,12,1.3,215,52.3,True,True,False,184.5,267.1,EGP,2025-01-08 05:41:40,2025-01-17 05:41:40
3144,user3144,Yasmin Yasser,01077332514,user3144@example.com,dakahlia,dakahlia_city_3,True,كهرباء,كهرباء,12,1.6,294,61.5,False,True,False,155.2,76.8,EGP,2024-12-11 19:32:51,2025-01-09 19:32:51
572,user572,Sherif Youssef,01072279029,,north_sinai,north_sinai_city_2,True,نجاره,نجاره,2,2.6,115,86.4,True,False,True,91.7,281.7,EGP,2024-03-25 09:24:43,2024-04-20 09:24:43
2807,user2807,Emad Said,01032657392,,minya,minya_city_1,True,نجاره,نجاره,21,4.8,119,60.1,True,False,False,47.8,0.0,EGP,2025-07-02 05:30:05,2025-07-03 05:30:05
788,user788,Mahmoud Ali,01048131375,,beheira,beheira_city_3,True,خدمات منزليه,خدمات منزليه,2,2.8,250,46.6,False,True,False,168.9,0.0,EGP,2025-07-13 02:23:20,2025-07-26 02:23:20
852,user852,Samar Mostafa,01056047075,user852@example.com,minya,minya_city_2,True,كهرباء,كهرباء,15,3.9,17,48.8,True,True,True,97.7,0.0,EGP,2025-10-29 03:11:29,2025-11-16 03:11:29
4564,user4564,Aya Fahmy,01065509402,,suez,suez_city_3,True,نجاره,نجاره,19,4.9,150,48.8,True,False,False,32.2,88.4,EGP,2025-08-15 09:13:56,2025-09-03 09:13:56
1260,user1260,Noha Hassan,01058674884,user1260@example.com,sharqia,sharqia_city_3,True,سباكه,سباكه,14,3.6,81,96.1,False,True,True,80.0,446.5,EGP,2026-04-04 04:46:04,2026-04-24 04:46:04
380,user380,Laila Rashad,01084300459,user380@example.com,ismailia,ismailia_city_3,True,كهرباء,كهرباء,17,3.5,29,60.4,True,False,True,0.0,169.5,EGP,2026-04-30 23:41:12,2026-05-28 23:41:12
3923,user3923,Ghada Khaled,01027076619,user3923@example.com,gharbia,gharbia_city_1,True,كهرباء,كهرباء,14,3.3,73,47.2,True,False,False,55.6,181.2,EGP,2024-08-28 10:53:52,2024-09-18 10:53:52
585,user585,Ghada Shaker,01063769608,user585@example.com,dakahlia,dakahlia_city_3,True,سباكه,سباكه,7,1.7,207,48.0,True,True,False,0.0,279.8,EGP,2026-04-11 13:34:56,2026-05-10 13:34:56
2673,user2673,Shaimaa Nabil,01035685863,,menofia,menofia_city_3,True,كهرباء,كهرباء,11,4.5,268,58.7,True,True,False,0.0,325.5,EGP,2025-06-11 13:13:02,2025-06-11 13:13:02
703,user703,Dina Gamal,01089752745,user703@example.com,kafr_el_sheikh,kafr_el_sheikh_city_3,True,خدمات منزليه,خدمات منزليه,23,4.3,139,70.0,True,True,True,145.0,360.9,EGP,2026-01-15 10:17:40,2026-01-18 10:17:40
4765,user4765,Sherif Ali,01041021015,user4765@example.com,fayoum,fayoum_city_3,True,سباكه,سباكه,12,2.8,41,57.5,True,False,False,0.0,374.8,EGP,2024-04-06 22:23:12,2024-05-04 22:23:12
4722,user4722,Fatma Hamdy,01066052158,,suez,suez_city_1,True,خدمات منزليه,خدمات منزليه,3,2.2,36,99.4,True,False,False,129.6,64.8,EGP,2025-04-04 13:59:38,2025-04-04 13:59:38
3738,user3738,Youssef Khaled,01013427172,user3738@example.com,beni_suef,beni_suef_city_2,True,سباكه,سباكه,4,3.7,240,73.4,True,True,False,155.8,408.3,EGP,2024-02-07 05:58:22,2024-02-20 05:58:22
1197,user1197,Dina Adel,01091068419,user1197@example.com,qena,qena_city_1,True,كهرباء,كهرباء,3,2.6,213,34.9,True,False,False,94.1,498.9,EGP,2024-10-01 18:29:08,2024-10-14 18:29:08
4412,user4412,Rania Mohamed,01078416141,user4412@example.com,cairo,cairo_city_3,True,سباكه,سباكه,17,3.9,25,42.3,True,True,True,161.6,173.7,EGP,2025-06-12 08:03:31,2025-07-03 08:03:31
2736,user2736,Hussein Hussein,01070417500,user2736@example.com,damietta,damietta_city_3,True,نجاره,نجاره,16,2.1,259,66.5,True,True,False,57.9,83.2,EGP,2025-06-16 05:23:03,2025-06-24 05:23:03
639,user639,Amr Adel,01075082045,,luxor,luxor_city_1,True,نجاره,نجاره,24,2.5,182,78.0,True,True,True,167.4,342.0,EGP,2024-01-21 00:51:35,2024-02-09 00:51:35
2013,user2013,Tarek Rashad,01054110827,,menofia,menofia_city_2,True,كهرباء,كهرباء,15,1.4,73,37.4,False,True,False,0.0,0.0,EGP,2025-06-28 15:30:06,2025-07-27 15:30:06
14,user14,Shaimaa Ali,01058718453,,cairo,cairo_city_3,True,نجاره,نجاره,3,3.3,110,97.0,True,True,False,149.8,0.0,EGP,2025-05-18 13:24:49,2025-06-11 13:24:49
352,user352,Ahmed Shaker,01081274148,user352@example.com,beheira,beheira_city_3,True,سباكه,سباكه,23,2.2,140,59.7,True,True,False,32.4,330.7,EGP,2025-08-02 14:13:42,2025-08-20 14:13:42
2220,user2220,Ahmed Hassan,01076554287,user2220@example.com,aswan,aswan_city_2,True,سباكه,سباكه,18,4.8,93,39.4,False,False,False,59.3,190.0,EGP,2024-05-30 13:55:45,2024-06-26 13:55:45
4800,user4800,Tarek Tawfik,01038478539,user4800@example.com,dakahlia,dakahlia_city_1,True,نجاره,نجاره,16,4.3,241,74.1,True,True,False,21.5,379.5,EGP,2025-12-17 20:26:01,2026-01-16 20:26:01
3028,user3028,Shaimaa Shaker,01092088288,user3028@example.com,damietta,damietta_city_2,True,سباكه,سباكه,3,4.2,99,31.2,True,True,False,76.5,0.0,EGP,2025-07-03 01:41:28,2025-07-25 01:41:28
4395,user4395,Yasmin Fahmy,01038696517,,kafr_el_sheikh,kafr_el_sheikh_city_2,True,سباكه,سباكه,17,2.1,49,95.1,True,True,False,139.6,291.1,EGP,2024-03-23 09:49:31,2024-03-25 09:49:31
4235,user4235,Maha Mohamed,01064925681,user4235@example.com,qena,qena_city_3,True,كهرباء,كهرباء,15,2.2,51,48.4,True,True,False,101.2,130.4,EGP,2024-08-24 07:09:34,2024-08-25 07:09:34
4524,user4524,Mahmoud Shaker,01058344436,user4524@example.com,sharqia,sharqia_city_1,True,كهرباء,كهرباء,18,3.2,258,34.3,False,True,False,134.7,332.0,EGP,2025-02-02 09:53:29,2025-02-10 09:53:29
1397,user1397,Mariam Tawfik,01043983969,,damietta,damietta_city_3,True,كهرباء,كهرباء,3,1.5,98,89.0,True,True,True,35.8,407.8,EGP,2025-09-25 12:50:49,2025-10-24 12:50:49
3676,user3676,Aya Hussein,01044363120,user3676@example.com,ismailia,ismailia_city_3,True,كهرباء,كهرباء,19,2.9,197,73.8,True,True,True,25.8,83.4,EGP,2025-02-13 09:29:51,2025-02-26 09:29:51
4114,user4114,Laila Youssef,01060839633,user4114@example.com,luxor,luxor_city_3,True,خدمات منزليه,خدمات منزليه,12,3.6,181,59.8,False,False,False,62.0,467.4,EGP,2024-06-13 01:23:06,2024-06-28 01:23:06
2101,user2101,Nadia Omar,01074516360,user2101@example.com,qena,qena_city_1,True,كهرباء,كهرباء,14,1.3,79,86.1,True,True,False,62.1,304.8,EGP,2025-07-15 19:25:51,2025-08-06 19:25:51
4607,user4607,Mohamed Shaker,01096997420,,sharqia,sharqia_city_2,True,خدمات منزليه,خدمات منزليه,4,4.3,286,58.5,True,False,False,179.1,455.3,EGP,2024-06-11 13:48:50,2024-06-16 13:48:50
4115,user4115,Sara Nabil,01017294844,,asyut,asyut_city_2,True,سباكه,سباكه,2,4.7,161,77.3,True,False,True,0.0,0.0,EGP,2026-04-21 11:34:33,2026-05-08 11:34:33
4440,user4440,Mariam Ahmed,01030433459,,sohag,sohag_city_2,True,خدمات منزليه,خدمات منزليه,13,3.5,218,87.6,False,True,True,41.0,66.3,EGP,2024-12-27 22:05:25,2025-01-01 22:05:25
938,user938,Tarek Kamel,01047376435,user938@example.com,north_sinai,north_sinai_city_2,True,كهرباء,كهرباء,16,1.9,292,94.0,True,True,True,77.9,411.1,EGP,2024-04-14 13:38:03,2024-04-24 13:38:03
2048,user2048,Mahmoud Naguib,01055209685,,matrouh,matrouh_city_3,True,خدمات منزليه,خدمات منزليه,6,3.3,107,48.6,True,True,False,118.4,82.3,EGP,2025-12-15 07:44:48,2026-01-11 07:44:48
2249,user2249,Aya Nabil,01091198356,user2249@example.com,sharqia,sharqia_city_1,True,سباكه,سباكه,21,2.9,258,41.9,True,True,False,163.7,0.0,EGP,2025-05-10 14:01:51,2025-05-13 14:01:51
4204,user4204,Hussein Ibrahim,01056696130,user4204@example.com,minya,minya_city_2,True,سباكه,سباكه,25,1.5,194,35.2,False,True,False,25.5,321.7,EGP,2024-10-29 01:03:17,2024-11-21 01:03:17
3112,user3112,Mariam Said,01027822302,,sohag,sohag_city_3,True,نجاره,نجاره,17,4.7,231,36.6,True,True,False,37.4,0.0,EGP,2026-04-02 06:27:34,2026-04-29 06:27:34
1969,user1969,Laila Tawfik,01034727844,user1969@example.com,sohag,sohag_city_2,True,كهرباء,كهرباء,2,4.6,57,41.6,True,True,False,65.7,352.5,EGP,2024-07-31 17:00:33,2024-08-29 17:00:33
1985,user1985,Sara Kamel,01051660060,user1985@example.com,north_sinai,north_sinai_city_2,True,خدمات منزليه,خدمات منزليه,8,3.1,164,52.6,True,True,True,69.6,467.8,EGP,2024-09-09 13:37:06,2024-10-07 13:37:06
4293,user4293,Hany Naguib,01055548057,user4293@example.com,minya,minya_city_1,True,كهرباء,كهرباء,1,1.8,237,46.3,True,True,True,0.0,356.9,EGP,2024-02-16 09:52:13,2024-02-17 09:52:13
4090,user4090,Ahmed Ali,01038013399,user4090@example.com,qalyubia,qalyubia_city_1,True,كهرباء,كهرباء,11,1.3,285,88.0,True,False,True,189.3,272.8,EGP,2025-02-09 13:39:34,2025-02-25 13:39:34
4881,user4881,Ghada Omar,01088376399,user4881@example.com,matrouh,matrouh_city_3,True,سباكه,سباكه,14,1.3,165,57.8,True,False,True,170.3,251.7,EGP,2025-02-02 13:52:37,2025-03-03 13:52:37
4111,user4111,Reem Ali,01032169008,,suez,suez_city_2,True,سباكه,سباكه,14,4.5,296,72.6,True,True,False,172.7,0.0,EGP,2026-04-08 14:45:47,2026-04-27 14:45:47
4441,user4441,Fatma Ali,01081689927,user4441@example.com,dakahlia,dakahlia_city_1,True,كهرباء,كهرباء,6,5.0,189,39.2,True,True,False,0.0,141.2,EGP,2024-01-20 09:50:49,2024-02-03 09:50:49
4642,user4642,Ibrahim Omar,01092582915,,aswan,aswan_city_2,True,نجاره,نجاره,1,1.3,180,68.6,True,True,False,188.4,435.5,EGP,2025-02-23 22:08:24,2025-02-28 22:08:24
2548,user2548,Yasmin Hamdy,01023416165,,fayoum,fayoum_city_1,True,نجاره,نجاره,9,2.3,96,91.0,False,False,True,0.0,438.4,EGP,2024-07-13 05:55:46,2024-07-19 05:55:46
2038,user2038,Salma Tawfik,01078946993,user2038@example.com,sohag,sohag_city_2,True,كهرباء,كهرباء,17,3.9,47,39.5,True,False,True,154.2,0.0,EGP,2026-01-14 01:16:37,2026-01-24 01:16:37
3274,user3274,Noha Mohamed,01018426714,user3274@example.com,fayoum,fayoum_city_3,True,كهرباء,كهرباء,4,1.2,136,70.0,True,False,False,0.0,352.7,EGP,2025-11-26 05:43:58,2025-11-27 05:43:58
1768,user1768,Hussein Ahmed,01058117953,user1768@example.com,gharbia,gharbia_city_1,True,كهرباء,كهرباء,15,4.3,143,73.7,True,True,False,122.1,141.2,EGP,2024-02-04 14:32:40,2024-02-04 14:32:40
2173,user2173,Ali Ahmed,01032405926,user2173@example.com,luxor,luxor_city_3,True,خدمات منزليه,خدمات منزليه,23,4.4,241,32.2,True,True,False,179.7,83.0,EGP,2024-02-22 03:08:07,2024-03-02 03:08:07
1824,user1824,Emad Mostafa,01015560483,user1824@example.com,luxor,luxor_city_1,True,خدمات منزليه,خدمات منزليه,21,3.2,241,62.4,True,True,False,0.0,172.8,EGP,2024-06-09 08:53:43,2024-06-09 08:53:43
3596,user3596,Ibrahim Hatem,01016538640,user3596@example.com,gharbia,gharbia_city_2,True,خدمات منزليه,خدمات منزليه,5,1.5,258,89.0,True,True,True,0.0,365.3,EGP,2026-01-15 19:41:11,2026-02-06 19:41:11
4150,user4150,Yasmin Shaker,01071454201,user4150@example.com,gharbia,gharbia_city_1,True,كهرباء,كهرباء,13,4.0,139,96.5,True,True,False,52.0,161.6,EGP,2025-01-31 02:15:36,2025-02-21 02:15:36
